,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
1,1881,GEG,HM,HL,,1," Dr. A. Ahlqvist, Professor der finnischen Sprache in Helsingsors. 
"
2,1881,GEG,HM,HL,,2," Nikolai Freiherr v. Boguschewski in Pskow. 
"
3,1881,GEG,HM,HL,,3," W olde mar Gras von dem Broel  Platerauf Dombrowitzain Wolhynien.
"
4,1881,GEG,HM,HL,,4," T h e o d o r  B a r o n  B ü h l e  * ,  G e h e i m r a t h ,  Director des Haupt-Staatsarchivs des Ministe-riums der auswärtigen Angelegenheiten in Moskau. 
"
5,1881,GEG,HM,HL,,5," Carl (5 r ö ger, em. Lehrer der Schmidtschen Anstalt in Fellin. 
"
6,1881,GEG,HM,HL,,6," Dr. C. Grewingk, Professor der Mineralogie in Dorpat. 
"
7,1881,GEG,HM,HL,,7," Dr. P. I. Karell, Leibarzt uud Geheimrath in St. Petersburg. 
"
8,1881,GEG,HM,HL,,8," Dr. A lexander Graf Key e r li  n g, Hof-meist er auf McnfitU in Estland. 
"
9,1881,GEG,HM,HL,,9," C. Kunik, Akademiker in St. Petersburg. 
"
10,1881,GEG,HM,HL,,10," Dr. F. A. K reutzwald in Dorpat. 
"
11,1881,GEG,HM,HL,,11," I)r. E. Lönnrot, Professor in Helsingsors. 
"
12,1881,GEG,HM,HL,,2," A. A. Ssaburo w, Staatssecretär und Sena­tor tit St. Petersburg. 
"
13,1881,GEG,HM,HL,,13," Alex. Baron Stackelberg. Curator des 1 Dörptschen Lehrbezirks. 
"
14,1881,GEG,HM,HL,,14," W. v. Stryk, Landrath in Dorpat. 
"
15,1881,GEG,HM,HL,,15," Alex. Graf Uwarow in Moskau. 
"
16,1881,GEG,HM,HL,,16," F. S. Wiedemann. Geheimrath, Akademiker in St. Petersburg. 
"
17,1881,GEG,HM,AB,,17," Prinz Louis L u c i a n Bonap a r t e. K. H. in London. 
"
18,1881,GEG,HM,AB,,18," Dr. F. G. vo n Bunge, Wirkt. Staatsrath in Wiesbaden. 
"
19,1881,GEG,HM,AB,,19," Dr. C. A. Herrmann, Professor der Ge-schichte in Marburg. 
"
20,1881,GEG,HM,AB,,20," Dr. Paul Hunfalvy, Akademiker in Budapest. 
"
21,1881,GEG,HM,AB,,21," Dr. A. F. Pott, Professor der allgemeinen Wissenschaft in Halle. 
"
22,1881,GEG,HM,AB,,22," Dr. W. Schott, Professor der philosophischen Faculität in Berlin. 
"
23,1881,GEG,HM,AB,,23," Dr. C. Schirren, Professor der Geschichte in Kiel. 
"
