,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
1,1889,GEG,HM,HL,,1," I. Andrejewski, Director des Archäologi-zischen Instituts und Professor emer. in St. Petersburg. 
"
2,1889,GEG,HM,HL,,2," I. R. A s p e li  n, Staats - Archäolog in Hei-singfors. 
"
3,1889,GEG,HM,HL,,3," Dr. August Bielenstein, Pastor in Doblen 
"
4,1889,GEG,HM,HL,,4," Nikolai Freiherr v. Boguschewski in Pleskau. 
"
5,1889,GEG,HM,HL,,5," Landrath Arved v. B r a s ch auf Ropkoy. 
"
6,1889,GEG,HM,HL,,6," Waldemar Graf von dem Broel-Plater auf Dombrowitza in Wolhynien. 
"
7,1889,GEG,HM,HL,,7," Theodor Baron Bühler, Geheimrath, Direc-tor des Haupt-Staatsarchivs des Ministeriums der auswärtigen Angelegenheiten in Moskau. 
"
8,1889,GEG,HM,HL,,8," A. F. B y t s ch k o w, Geheimrath, Vice-Präsi-dent der Kaiserl. Archäologischen Gesellschaft in St. Petersburg. 
"
9,1889,GEG,HM,HL,,9," Mag. W. Grei ffen Hägen, Vice-Prä sidevt der Estländischen literarischen Gesellschaft. 
"
10,1889,GEG,HM,HL,,10," Mag. Hermann Hildebrand, Stadt-Archivar in Riga (f 17. Jan. 1890). 
"
11,1889,GEG,HM,HL,,11," H. Holzmayer, Oberlehrer in Arensburg. 
"
12,1889,GEG,HM,HL,,12," Dr. Jakob Hurt, Pastor in St. Petersburg. 
"
13,1889,GEG,HM,HL,,13," Paul Jordan, Secretär in Reval. 
"
14,1889,GEG,HM,HL,,14," M. K a p u st i tt, Geheimrath, Curator des Dörptschen Lehrbezirks. 
"
15,1889,GEG,HM,HL,,15," Dr. Alexander Graf Keyserling, Hofmeister, auf Raiküll in Estland. 
"
16,1889,GEG,HM,HL,,lo," E. Kunik, Akademiker in St. Petersburg. 
"
17,1889,GEG,HM,HL,,17," C. Malm, Propst zu Rappel in Estland. 
"
18,1889,GEG,HM,HL,,18," Georg Alexander, Herzog zu Mecklenburg-Strelitz, in St. Petersburg. 
"
19,1889,GEG,HM,HL,,19," Dr. Friedrich Baron Meyendorff, Livlän-discher Landmarschall. 
"
20,1889,GEG,HM,HL,,20," R. v. Raison, Pastor zu Lassen in Kurland. 
"
21,1889,GEG,HM,HL,,21," I. Sabjelin, Director des Mosk. Museums. 
"
22,1889,GEG,HM,HL,,22," A. N. Ssaburow, Staatssecretär und Se-nateur in St. Petersburg. 
"
23,1889,GEG,HM,HL,,23," Alexander Baron Stackelberg, Senateur. 
"
24,1889,GEG,HM,HL,,24," Iwan Graf Tolstoi in St. Petersburg. 
"
25,1889,GEG,HM,HL,,25," Gräfin Prasskowja Uwarow, Präsidentin der Moskauer Archäologischen Gesellschaft. 
"
26,1889,GEG,HM,AB,,26," Prinz Louis Lucian Bon aparte, K. H., in London. 
"
27,1889,GEG,HM,AB,,27," Dr. Joseph Budenz, Professor in Budapest. 
"
28,1889,GEG,HM,AB,,28," Dr. F. G. v. Bunge, Wirkl. Staatsrath, in Wiesbaden. 
"
29,1889,GEG,HM,AB,,29," Hermann Dannenberg, Landgerichtsrath in Berlin. 
"
30,1889,GEG,HM,AB,,30," Dr. Paul Hunfalvy, Akademiker in Budapest. 
"
31,1889,GEG,HM,AB,,31," Dr. Georg Loeschcke, Professor in Bonn. 
"
32,1889,GEG,HM,AB,,32," Dr. C. Schirren, Professor in Kiel. 
"
33,1889,GEG,HM,AB,,33," Dr. Ludwig Stieda. Prof. in Königsberg. 
"
34,1889,GEG,HM,AB,,34," Wilhelm Thomsen, Prof. in Kopenhagen. 
"
35,1889,GEG,HM,AB,,35," Max Toeppen, Gymnasial-Director in Elbing. 
"
36,1889,GEG,HM,AB,,36," W. v. Stryk, bim. Lanbrath in Dresben. 
"
37,1889,GEG,HM,AB,,37," Dr. E. v. Winkelmann, Professor ber Ge-schichte in Heibelberg. 
"
38,1889,GEG,OM,HL,IN,1," Carl Bartelsen, Kunstgärtner. 
"
39,1889,GEG,OM,HL,IN,2," Dr. I. Baudouin be Court enay, Prof. 
"
40,1889,GEG,OM,HL,IN,3," *Friebrich Graf Berg zu Schloß-Sagnitz. 
"
41,1889,GEG,OM,HL,IN,4," Ebuarb Beckmann, Universitäts-Executor. 
"
42,1889,GEG,OM,HL,IN,5," Robert v. BeHagel- Ablerskr on, Aceise-Beamter. 
"
43,1889,GEG,OM,HL,IN,6," Hermann Benni, Oberlehrer. 
"
44,1889,GEG,OM,HL,IN,7," Dr. Carl Bergbohm, Docent. 
"
45,1889,GEG,OM,HL,IN,8," Carl Bienemann, stud. jar. 
"
46,1889,GEG,OM,HL,IN,9," *G. Blumberg, Gymnasiallehrer. 
"
47,1889,GEG,OM,HL,IN,10," Dr. W. v. Bock, Wirkl. Staatsrath. 
"
48,1889,GEG,OM,HL,IN,11," Dr. N. Bonwetsch, Prof. b. hist. Theologie. 
"
49,1889,GEG,OM,HL,IN,12," Dr. Alexander Brückner, Professor. 
"
50,1889,GEG,OM,HL,IN,13," Gregor Brutzer, stud. hist. 
"
51,1889,GEG,OM,HL,IN,14," Nikolai Busch, stud. hist. 
"
52,1889,GEG,OM,HL,IN,15," Titus Christiani, Cand. hist., Oberlehrer. 
"
53,1889,GEG,OM,HL,IN,16," Benjamin Cordt, Bibliothekar.Gehilfe. 
"
54,1889,GEG,OM,HL,IN,17," Conrad v. Dehn, Accise-Beamter. 
"
55,1889,GEG,OM,HL,IN,18," Dr. Carl Dehio, Professor. 
"
56,1889,GEG,OM,HL,IN,19," H. Dietzel, Professor. 
"
57,1889,GEG,OM,HL,IN,20," *Carl v. Ditma r-Kerro. 
"
58,1889,GEG,OM,HL,IN,21," Frau v. Ditma r-Alt-Fennern. 
"
59,1889,GEG,OM,HL,IN,22," Dr. Drag endo rff, Professor. 
"
60,1889,GEG,OM,HL,IN,23," Dr. I. Engelmann, Professor. 
"
61,1889,GEG,OM,HL,IN,24," *m. Eisenschmidt. Pastor. 
"
62,1889,GEG,OM,HL,IN,25," Friedrich Falz-Fein, stud. ose. 
"
63,1889,GEG,OM,HL,IN,26," Ewald Freymnth. Aeltermann. 
"
64,1889,GEG,OM,HL,IN,27," Arnold Feuereisen, stud. hist. 
"
65,1889,GEG,OM,HL,IN,28," Axel v. Gernet, stud. hist 
"
66,1889,GEG,OM,HL,IN,29," Victor Gernhardt, stud. ehem. 
"
67,1889,GEG,OM,HL,IN,30," Eugen Gernhardt, stud. med. 
"
68,1889,GEG,OM,HL,IN,31," Alexander Girgensohn, stud. gr. comp. 
"
69,1889,GEG,OM,HL,IN,32," Alfred Graß, Cand. phil. 
"
70,1889,GEG,OM,HL,IN,33," Ado Grenzst ein, Redacteur. 
"
71,1889,GEG,OM,HL,IN,34," ""Maxim, v. Gülden st ubbe, dim. Landrichter. 
"
72,1889,GEG,OM,HL,IN,35," R. Guleke, Universitäts-Architekt. 
"
73,1889,GEG,OM,HL,IN,36," ""Arnold Hasselblatt, Redacteur. 
"
74,1889,GEG,OM,HL,IN,37," ""Richard Hasselb 1 att, Bibtlothekar-Gehilfe. 
"
75,1889,GEG,OM,HL,IN,38," Dr. R. Hausmann, Prof. der Geschichte. 
"
76,1889,GEG,OM,HL,IN,39," R. v. Hehn, stud. jur. 
"
77,1889,GEG,OM,HL,IN,40," Dr. K. A. Hermann, Redacteur. 
"
78,1889,GEG,OM,HL,IN,41," D. W. Hörschelmann, Prof. der Philol. 
"
79,1889,GEG,OM,HL,IN,42," Dr. F. Hörschelmann, Prof. der Theologie. 
"
80,1889,GEG,OM,HL,IN,43," Adolph v. Hofmann, Secretär. 
"
81,1889,GEG,OM,HL,IN,44," R. Hollmann, stud. theol. 
"
82,1889,GEG,OM,HL,IN,45," Paul Holländer, stud. med. 
"
83,1889,GEG,OM,HL,IN,46," Ernst Holzmayer, stud. theol. 
"
84,1889,GEG,OM,HL,IN,47," I. W. Iannsen, ehem. Redacteur. 
"
85,1889,GEG,OM,HL,IN,48," HermannI o  h a n s e n, stud. zool. 
"
86,1889,GEG,OM,HL,IN,49," Carl Jürgensohn, stud. jur. 
"
87,1889,GEG,OM,HL,IN,50," Oskar Kallas, stud. philol. 
"
88,1889,GEG,OM,HL,IN,51," I. Karp, stud. bist. 
"
89,1889,GEG,OM,HL,IN,52," Frau Marie Karpinsky, geb. Sturm. 
"
90,1889,GEG,OM,HL,IN,53," Dr. L. Keßler, Docent an der Universität. 
"
91,1889,GEG,OM,HL,IN,54," Otto Klemm, Dr. med. 
"
92,1889,GEG,OM,HL,IN,55," Dr. R. Kobert, Professor der Pharmakologie. 
"
93,1889,GEG,OM,HL,IN,56," Dr. B. Körber, Professor. 
"
94,1889,GEG,OM,HL,IN,57," Mag. I. Klinge, Gehilse des Directors des Botanischen Gartens. 
"
95,1889,GEG,OM,HL,IN,58," G. Koppe, Cand. hist. 
"
96,1889,GEG,OM,HL,IN,59," Carl Krüger, Buchhändler. 
"
97,1889,GEG,OM,HL,IN,60," Constantin v. Kügelgen. 
"
98,1889,GEG,OM,HL,IN,61," H. Laakmann, Buchdruckerei-Besitzer. 
"
99,1889,GEG,OM,HL,IN,62," H. Lange, stud. theol. 
"
100,1889,GEG,OM,HL,IN,63," Aug. Lezius, Dr. med. 
"
101,1889,GEG,OM,HL,IN,64," Victor Lichten st ein, Oberlehrer. 
"
102,1889,GEG,OM,HL,IN,65," Baron Felix Stetten, stud. jur. 
"
103,1889,GEG,OM,HL,IN,66," G. Ludwigs, Cand., Coll.-Assessor. 
"
104,1889,GEG,OM,HL,IN,67," Carl Masing, Privatlehrer. 
"
105,1889,GEG,OM,HL,IN,68," Dr. Ludwig Mendelssohn, Professor. 
"
106,1889,GEG,OM,HL,IN,69," *Dr. Leo Meyer, Professor. 
"
107,1889,GEG,OM,HL,IN,70," Dr. Ferdinand Mühlau, Prof. der Theologie. 
"
108,1889,GEG,OM,HL,IN,71," Dr. Alexander v. Oettingen, Professor. 
"
109,1889,GEG,OM,HL,IN,72," Mag. Jak. Ohse, Professor. 
"
110,1889,GEG,OM,HL,IN,73," Georg Pfeil, Provisor. 
"
111,1889,GEG,OM,HL,IN,74," Georg Rathlef, Oberlehrer. 
"
112,1889,GEG,OM,HL,IN,75," Dr. A. Raubet, Professor der Anatomie. 
"
113,1889,GEG,OM,HL,IN,76," I. Ripke, Director der Realschule. 
"
114,1889,GEG,OM,HL,IN,77," C. Rochlitz, ehem. Univ.-Syndicus. 
"
115,1889,GEG,OM,HL,IN,78," Dr. Waldemar v. Roh land. Professor. 
"
116,1889,GEG,OM,HL,IN,79," Paul R o h r b a ch, stud bist. 
"
117,1889,GEG,OM,HL,IN,80," M. Rossini, stud. med. 
"
118,1889,GEG,OM,HL,IN,81," A. Rossini, stud. med. 
"
119,1889,GEG,OM,HL,IN,82," Gustav v. Roth, dim. Garde-Oberst. 
"
120,1889,GEG,OM,HL,IN,83," Eduard Russow, Professor. 
"
121,1889,GEG,OM,HL,IN,84," Georg v. Sabler, Candd. gr. comp. 
"
122,1889,GEG,OM,HL,IN,85," Oskar v. Samso n-Rauge. 
"
123,1889,GEG,OM,HL,IN,86," Dr. Wolfgang Schlüter. Bibliothekar. 
"
124,1889,GEG,OM,HL,IN,87," Dr. Al. Schmidt, Rector und Professor. 
"
125,1889,GEG,OM,HL,IN,88," Dr. C. Schmidt, Professor der Chemie. 
"
126,1889,GEG,OM,HL,IN,89," Waldemar Schneider, Jnspeetor. 
"
127,1889,GEG,OM,HL,IN,90," A. Schneider, stud. med. 
"
128,1889,GEG,OM,HL,IN,91," Dr. Leopold v. Schroeder, Docent. 
"
129,1889,GEG,OM,HL,IN,92," Frl. E. v. Schultz. 
"
130,1889,GEG,OM,HL,IN,93," H. Schultz, stud. ehem. 
"
131,1889,GEG,OM,HL,IN,94," Walter Schwartz. stud. hist. 
"
132,1889,GEG,OM,HL,IN,95," Frl. Justine v. S e id  li  tz. 
"
133,1889,GEG,OM,HL,IN,96," Ewald Simson, stud. jur. 
"
134,1889,GEG,OM,HL,IN,97," Oskar Simson, stud. oec. pol. 
"
