,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
1,1883,GEG,HM,HL,,1," Dr. A. Ahlquist, Professor der finnischen Sprachen in Helsingfors. 
"
2,1883,GEG,HM,HL,,2," Nikolai Freiherr v. B o gns ch e w s ki in Pskow. 
"
3,1883,GEG,HM,HL,,3,"Woldemar Graf von dem Broel- Platerauf Dombrowitzain Wolhynien.
"
4,1883,GEG,HM,HL,,4," Theodor Baron Bühler, Geheimrath, Director des Haupt'Staatsarchivs des Ministe-riums der auswärtigen Angelegenheiten in Moskau. 
"
5,1883,GEG,HM,HL,,5," Carl Cröger, em. Lehrer der Schmidtschen Anstalt in Fellin. 
"
6,1883,GEG,HM,HL,,(>," Dr. C. Grewingk, Professor der Mineralogie in Dorpat. 
"
7,1883,GEG,HM,HL,,7," 91. Kapustin, Geheimrath, Cnrator des Dörptschen Lehrbezirks. 
"
8,1883,GEG,HM,HL,,8," Dr. P. I. Ka rell, Leibarzt und Geheimrath in St. Petersburg. 
"
9,1883,GEG,HM,HL,,9," Dr. A lexander Graf Keyserling, Hof-metsier auf Naiküll in Estland. 
"
10,1883,GEG,HM,HL,,10," E. Kunik, Akademiker in St. Peteisburg. 
"
11,1883,GEG,HM,HL,,11," Dr. E. Lönnrot. Professor in Helsingfors. 
"
12,1883,GEG,HM,HL,,12," Georg A lexander, Herzog zu Mecklen» burg-Strelitz in St. Petersburg. 
"
13,1883,GEG,HM,HL,,13," A. A. Ssaburow, Staatssekretär und Se-nator in St. Petersburg. 
"
14,1883,GEG,HM,HL,,14," Alex. Baron Stackelb erg , Senator. 
"
15,1883,GEG,HM,HL,,15," W. v. Stry k, Landrath in Dorpat. 
"
16,1883,GEG,HM,HL,,16," Iwan Graf $ olftoi in St. Petersburg. 
"
17,1883,GEG,HM,HL,,17," Alex. Graf 11 warow, in Moskau. 
"
18,1883,GEG,HM,HL,,18," F. S. Wiedemann, Geheimrath, Akademi-ker in St. Petersburg. 
"
19,1883,GEG,HM,AB,,10," Prinz LouisLucian Bonaparte, K. H., in London. 
"
20,1883,GEG,HM,AB,,20," Dr. F. G. von Bunge, Wirkl. Staatsrath in Wiesbaden. 
"
21,1883,GEG,HM,AB,,21," Dr. C. A. Herrmann, Professor der Ge-schichte in Marburg. 
"
22,1883,GEG,HM,AB,,22," Dr. Paul Hunfalvy, Akademiker in Bn-dapest. 
"
23,1883,GEG,HM,AB,,23," Dr. A. F. Pott, Professor der allgemeinen Wissenschast in Halle. 
"
24,1883,GEG,HM,AB,,24," Dr. W. Schott, Professor der philosophischen Facultät in Berlin. 
"
25,1883,GEG,HM,AB,,25," Dr. C. Schirren, Professor der Geschichte in Kiel. 
"
26,1883,GEG,HM,AB,,26," Dr. E. A. Winkel m a n n, Professor der Geschichte in Heidelberg. 
"
27,1883,GEG,OM,HL,IN,1," Mag. Paul A lerejew, Professor der Theo-logie für die Stud. orthod.-griech. Coufession, Protohierei. 
"
28,1883,GEG,OM,HL,IN,2," Paul Birkenwald, Provisor, Assistent am pharmaceut. Institut der Universität. 
"
29,1883,GEG,OM,HL,IN,3," Robert v. Be h a g e l- A dlers k ro n, Ac-cise-Beamter. 
"
