,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
1,1893,GEG,HM,HL,,1," Mag. Nik. Anderson, Oberlehrer in Minsk (1892) 
"
2,1893,GEG,HM,HL,,2," I. R. Aspelin, StaatS-Archäolog in Hel-singfors (1887) 
"
3,1893,GEG,HM,HL,,3," Dr. August Bielenstein, Pastor in Doblen (1887) 
"
4,1893,GEG,HM,HL,,4," Nikolai Freiherr v. Boguschewski in Sa-polje bei Pleskau (1879) 
"
5,1893,GEG,HM,HL,,5," Landrath Arved v. B r a s ch auf Ropkoi (1888) 
"
6,1893,GEG,HM,HL,,6," Rittersch.-Secretär Baron Hermann v. Brut-ningk in Riga (1887) 
"
7,1893,GEG,HM,HL,,7," Woldemar Graf von dem Broel-Plater auf Dombrowitza in Wolhynien (1876) 
"
8,1893,GEG,HM,HL,,S," Theodor Baron Buhler, Geh.-Rath, Director des Haupt-Staatsarchivs des Ministeriums des Auswärtigen in Moskau (1875) 
"
9,1893,GEG,HM,HL,,9," A. F. Bytschkow, Geh.-Rath, Vice-Präsident der Kais. Archäolog. Gesellschaft in Petersburg 1887) 
"
10,1893,GEG,HM,HL,,10," Dr. Jak. Hurt, Pastor in Petersburg (1887) 
"
11,1893,GEG,HM,HL,,11," Paul Jordan, Secretär des statistischen Bu-reaus in Reval (1887) 
"
12,1893,GEG,HM,HL,,12," Michael Kapustin, Geheimrath, Curator des St. Petersburger Lehrbezirks (1883) 
"
13,1893,GEG,HM,HL,,13," E. Kunik, Akademiker in Petersburg (1860) 
"
14,1893,GEG,HM,HL,,14," Carl Malm, Propst zu Rappel in Estland (1887) 
"
15,1893,GEG,HM,HL,,15," Dr. Georg Alexander, Herzog zuMecklen-burg-Strelitz, in St. Petersburg (1883) 
"
16,1893,GEG,HM,HL,,16," Dr. Friedrich Baron Mey endorss, LiMn-bischer Landmarschall (1887) 
"
17,1893,GEG,HM,HL,,17," Rudolph v. Raison, Pastor emer., zu Lassen in Kurland (1887) 
"
18,1893,GEG,HM,HL,,18," I. Sabjelin, Director des Mosk. Museums (1887) 
"
19,1893,GEG,HM,HL,,19," Andrei Alexandrowitsch Ssaburow, Staats-secretär und Senateur in St. Petersburg (1876) 
"
20,1893,GEG,HM,HL,,20," Alexander Baron Sta ckelb erg, Senateur (1881) 
"
21,1893,GEG,HM,HL,,21," Iwan Graf Tolstoi in St. Petersburg (1882) 
"
22,1893,GEG,HM,HL,,22," Gräfin Prasfkowja Uwarow, Präsidentin der Moskauer Archäologischen Gesellschaft (1887). 
"
23,1893,GEG,HM,AB,,23," Dr. Friedrich Georg ö. Bunge, Wirkl. Staats^ rath, in Wiesbaden (1861) 
"
24,1893,GEG,HM,AB,,24," Hermann Dannenberg, Landgerichtsrath in Berlin (1887) 
"
25,1893,GEG,HM,AB,,25," Dr. Georg Loeschcke, Professor in Bonn (1889) 
"
26,1893,GEG,HM,AB,,26," Dr. Carl Schirren, Professor in Kiel (1869) 
"
27,1893,GEG,HM,AB,,27," Dr. Ludwig Stieda, Pros, in Königsberg (1885) 
"
28,1893,GEG,HM,AB,,28," Dr. Wilhelm Tho msen, Prof. in Kopenha-gen (1887) 
"
29,1893,GEG,HM,AB,,29," Dr. Eduard Winkelmann, Professor der Geschichte in Heidelberg (1869). 10
"
30,1893,GEG,CM,HL,,1," Friedrich Amelung, Fabrikbesitzer in Katha-rina-Lisette (1887) 
"
31,1893,GEG,CM,HL,,2," G. v. Blanckenhagen aus Weißenstein bei «Wenden (1889) 
"
32,1893,GEG,CM,HL,,3," Frau v. Blanckenhagen, geb. Baronesse Maydell, zu Allasch (1889) 
"
33,1893,GEG,CM,HL,,4," Dr. Emil Bretschneider, früher Gesandt-schastsarzt, jetzt in Petersburg (1876) 
"
34,1893,GEG,CM,HL,,5," Dr. med. Max Buch in Wilmanstrand (1882) 
"
35,1893,GEG,CM,HL,,6," Julius Doering, Portraitmaler in Mitau (1887) 
"
36,1893,GEG,CM,HL,,7," E. Dolbeschew, Oberlehrer in Wladikawkas (1885) 
"
37,1893,GEG,CM,HL,,8," Dr. O. Donner, Professor der vergl. Sprach-Wissenschaft in Helsingfors (1865) 
"
38,1893,GEG,CM,HL,,9," Dr. Otto Duhmberg, Staatsrath in Dor-pat (1859) 
"
39,1893,GEG,CM,HL,,10," Dr. Wladislaw Dybowsky in Minsk (1879) 
"
40,1893,GEG,CM,HL,,11," Heinrich Gernhardt zu Neu-Camby (1886) 
"
41,1893,GEG,CM,HL,,12," Konrad v. Gersdorff auf Hochrosen (1889) 
"
42,1893,GEG,CM,HL,,13," Christian Giel, Numismatiker in St. Peters-bürg (1886) 
"
43,1893,GEG,CM,HL,,14," Dr. Woldemar v. Gutzeit in Riga (1883) 
"
44,1893,GEG,CM,HL,,15," Dr. Reinhold Hansen in Helsingfors (1883) 
"
45,1893,GEG,CM,HL,,16," Dr. A. O. Heikel in Helsingfors (1887) 
"
46,1893,GEG,CM,HL,,17," W. Jlowaiski, Professor in Moskau (1881) 
"
47,1893,GEG,CM,HL,,18," I. Jung, Lehrer in Abia (1879) 
"
48,1893,GEG,CM,HL,,19," Th. Jversen, Oberlehrer in St. Petersburg (1875) 
"
49,1893,GEG,CM,HL,,20," Dr. med. Leo Jw anow ski in St. Peters-bürg (1883) 
"
50,1893,GEG,CM,HL,,21," Mag. Edwin Johannson in Riga (1883) 
"
51,1893,GEG,CM,HL,,22," Martin Körber, emer. Pastor in Arensburg (1862) 
"
