,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
1,1880,GEG,HM,HL,,1," Dr. A. Ahlquist, Professor der finnischen Sprache in HÄfingfors. 
"
2,1880,GEG,HM,HL,,5," Nikolai Freiherr v. Boguschewski in Pskow. 
"
3,1880,GEG,HM,HL,,Z," Woldemar Graf von dem Broel-P l a t e r auf Dombrowitza in Wolhynien. 
"
4,1880,GEG,HM,HL,,4," Theodor Baron Bühler, Geheimrath, Director des Haupt-Staatsarchivs des Ministe­rium der auswärtigen Angelegenheiten in Moskau. 
"
5,1880,GEG,HM,HL,,5," Carl Cröger, ein. Lehrer der Schmidt'schen Anstalt in Fellin. 
"
6,1880,GEG,HM,HL,,6," Dr. C. Grewingk, Professor der Mineralogie in Dorpat. 
"
7,1880,GEG,HM,HL,,7," Dr. P. I. Karell, Leibarzt und Geheimrath in St. Petersburg. 
"
8,1880,GEG,HM,HL,,8," Dr. Alexander Graf Keyserling, Hof-meister auf Raiküll in Estland. 
"
9,1880,GEG,HM,HL,,9," E. K u ni  k, Akademiker in St. Petersburg. 
"
10,1880,GEG,HM,HL,,10," Dr. F. A. Kreutzwald in Dorpat. 
"
11,1880,GEG,HM,HL,,11," Dr. E. Lönnrot, Professor in Helsingfors. 
"
12,1880,GEG,HM,HL,,12," A. A. Ssaburow, Staatssekretär, Minister der Volksaufklärung in St. Petersburg. 
"
13,1880,GEG,HM,HL,,13," W. v. Stryk; Landrath, Dorpat^ 
"
14,1880,GEG,HM,HL,,14," F. I. Wiedemaun, Geheimrath, Akademiker in St. Petersburg. 
"
15,1880,GEG,HM,AB,,15," Prinz Louis Lu cian Bonaparte, K. H., in London. 
"
16,1880,GEG,HM,AB,,13," Dr. F. G. von Bunge, Wirkl. Staatsrath in Wiesbaden. 
"
17,1880,GEG,HM,AB,,17," Dr. C. A. Herrmann, Professor der Ge-schichte in Marburg. 
"
18,1880,GEG,HM,AB,,18," Dr. Paul H.unf a lvy, Akademiker in Budapest. 
"
19,1880,GEG,HM,AB,,19," Dr. A. F. Pott, Professor der allgemeinen Sprachwissenschaft in Halle. 
"
20,1880,GEG,HM,AB,,20," Dr. W. Schott, Prosessor der philosphischen Facultät in Berlin. 
"
21,1880,GEG,HM,AB,,21," Dr. C. Schirren, Professor der Geschichte in Kiel. 
"
22,1880,GEG,HM,AB,,22," Dr. E. A. Winkelmann, Prosessor der Ge-schichte in Heidelberg. 
"
23,1880,GEG,OM,HL,IN,1," Mag. Paul Alexe je», Prosessor der Theo­logie für die Stud. vrthod.-griech. Konfession, Protohierei. 
"
24,1880,GEG,OM,HL,IN,2," Rob. v. BeHagel-Adlerskron, Accise-Beamter. 
"
25,1880,GEG,OM,HL,IN,3," Dr. Alexander Brückner, Professor der Geschichte Rußlands. 
"
26,1880,GEG,OM,HL,IN,4," Alex. B ergengrün, Stud. bist. 
"
27,1880,GEG,OM,HL,IN,5," Karl Bartels en, Künstgärtner. 
"
28,1880,GEG,OM,HL,IN,6," Dr. Max Braun, Privatdocent. 
"
29,1880,GEG,OM,HL,IN,7," G. Blumberg, Gymnasiallehrer. 
"
30,1880,GEG,OM,HL,IN,8," Dr. B. Bruttticr, Prosessor der Technologie und Landwirthschast. 
"
31,1880,GEG,OM,HL,IN,9," C. v. Brasch-Aya, dim. Landrath. 
"
32,1880,GEG,OM,HL,IN,10," G. ©ramer, Gutsbesitzer. 
"
33,1880,GEG,OM,HL,IN,11," Arendt Buchholtz, Stud. bist. 
"
34,1880,GEG,OM,HL,IN,12," Ferd. Bus ch mann, Stud. theol. 
"
35,1880,GEG,OM,HL,IN,13," Alex. v. Cossart. 
"
36,1880,GEG,OM,HL,IN,14," Carl Graf Czapski, Stud. poL oec. 
"
37,1880,GEG,OM,HL,IN,15," Dr. Th. Clausen, Pros. em. der Astronomie. 
"
38,1880,GEG,OM,HL,IN,16," A. v. Dehn, Kreisrichter. 
"
39,1880,GEG,OM,HL,IN,17," Dr. G. Dragendorff, Prof. der Pharmacie. 
"
40,1880,GEG,OM,HL,IN,18," Dr. I. Engelmann, Prof. deS rusi. Rechts. 
"
41,1880,GEG,OM,HL,IN,19," Dr. M. v. Engelhardt, Professor der histo-rischen Theologie. 
"
42,1880,GEG,OM,HL,IN,20," Alex. Enmann, Mag. bist. 
"
43,1880,GEG,OM,HL,IN,21," W. Eisens chmidt, Pastor der St. Petri-Gemeinde. 
"
44,1880,GEG,OM,HL,IN,22," Emil Fresse, Geschäftsführer der Schnaken-burgschen Druckerei. 
"
45,1880,GEG,OM,HL,IN,23," Adolf Grenzstein, Seminarlehrer. 
"
46,1880,GEG,OM,HL,IN,24," Arnold Hass elblatt, Cand. bist. 
"
47,1880,GEG,OM,HL,IN,25," Dr. R. Hausma n n, Professor der Geschichte. 
"
48,1880,GEG,OM,HL,IN,26," Bernhard Holl an der, Stud. bist. 
"
49,1880,GEG,OM,HL,IN,27," Fr. Holtmann, Seminar-Director. 
"
50,1880,GEG,OM,HL,IN,28," I. W. Iansen, Zeitungsredactenr. 
"
51,1880,GEG,OM,HL,IN,"""29"," Harry Jansen. 
"
52,1880,GEG,OM,HL,IN,30," Alex. Iwanow, Oberlehrer der hiesigen Real-schule. 
"
53,1880,GEG,OM,HL,IN,31," E. F. Janter, bim. Prediger. 
"
54,1880,GEG,OM,HL,IN,32," WilhelmI u  st, Buchdrucker und Buchhändler. 
"
55,1880,GEG,OM,HL,IN,33," Frkedr. Keussler, Stud. bist. 
"
56,1880,GEG,OM,HL,IN,34," Dr. B. Körb er, Prof. der Staatsarzneikunde. 
"
57,1880,GEG,OM,HL,IN,35," I. Klinge, Mag., Gehülfe des Directors des Botanischen Gartens. 
"
58,1880,GEG,OM,HL,IN,36," C. Körb er, dim. Pastor. 
"
59,1880,GEG,OM,HL,IN,37," A. Kurrik, Lehrer. 
"
60,1880,GEG,OM,HL,IN,38," H. Laakmann, Buchdrucker. 
"
61,1880,GEG,OM,HL,IN,39," Dr. M. Ling en, Oberlehrer. 
"
62,1880,GEG,OM,HL,IN,40," Martin Lipp, Pastor-Diak. der Joh.-Gemeinde. 
"
63,1880,GEG,OM,HL,IN,41," I. G. Ludwigs, Cand., Coll.-Assessor. 
"
64,1880,GEG,OM,HL,IN,42," A. Lundrnann, Gymnasiallehrer. 
"
65,1880,GEG,OM,HL,IN,43," Dr. E. Mattiesen, dim. Rathsherr, Redacteur. 
"
66,1880,GEG,OM,HL,IN,44," Georg Mekler, Stud. phil. 
"
67,1880,GEG,OM,HL,IN,45," I. Baron May dell -Krüdnershof, dim. Kreis-richter. 
"
68,1880,GEG,OM,HL,IN,46," Carl Mollenhauer, Stud. theol. 
"
69,1880,GEG,OM,HL,IN,47," Dr. Leonhard Masing, stellv. Docent der Rufs. Sprache. 
"
70,1880,GEG,OM,HL,IN,48," Dr. Leo Meyer, Professor der Deutschen und vergleichenden Sprachkunde. 
"
71,1880,GEG,OM,HL,IN,49," C. von Z u r - M ü h l e n, Director des Credit-Systems. 
"
72,1880,GEG,OM,HL,IN,50," Dr. Ferdinand Mühlau, Prof. der Theologie 
"
73,1880,GEG,OM,HL,IN,51," Dr. Alex. v. Dettingen, Professor der dog-matischen Theologie. 
"
74,1880,GEG,OM,HL,IN,52," Louis Baron Rossillon, Wirkl. Staatsrath. 
"
75,1880,GEG,OM,HL,IN,53," Stadtältermann R e ch. 
"
76,1880,GEG,OM,HL,IN,54," Arkadij Sokolow, Privatdocent. 
"
77,1880,GEG,OM,HL,IN,55," Alex. Sörd, Stud. theol. 
"
